"","V1"
"3188",53.3782771535581
"3189",62.161220043573
"3190",60.8411669367909
"3191",53.7858308847535
"3192",50.3916226108174
"3193",53.16640625
"3194",53.5033422459893
"3195",54.9818505338078
"3196",52.7913669064748
"3197",53.3911368015414
"3198",51.8816199376947
"3199",52.546686746988
"3200",49.7351190476191
"3201",56.8427518427518
"3202",51.0852713178295
"3203",57.0601548540798
"3204",53.28567082446
"3205",60.3898305084746
"3206",61.3454317897372
"3207",61
"3208",61.7016794762311
"3209",58.919853539463
"3210",60.659165751921
"3211",60.3946768060837
"3212",64.4461062403301
"3213",60.684047496128
"3214",61.2115942028986
"3215",61.266944734098
"3216",60.8316970546985
"3217",61.4984384759525
"3218",61.0896601590745
"3219",60.192039800995
"3220",62.9753086419753
"3221",60.7050847457627
"3222",61.3367071524966
"3223",62.2909567496723
"3224",61.3923611111111
"3225",58.2546262028127
"3226",56.0922872340426
"3227",59.4394934333959
"3228",61.047639393292
"3229",60.7223183391003
"3230",55.0424028268551
"3231",57.07903930131
"3232",61.1055341055341
"3233",55.9700726806327
"3234",38.9578630549285
"3235",43.2875375375375
"3236",37.9969852276153
"3237",46.3449261553121
"3238",35.0458488228005
"3239",38.1631773399015
"3240",37.8699444885012
"3241",41.9412345679012
"3242",37.9470626210458
"3243",35.4582491582492
"3244",36.3840149859507
"3245",35.5573092822247
"3246",36.4693238731219
"3247",35.9127856270713
"3248",34.956401384083
"3249",40.2053816584294
"3250",41.0810185185185
"3251",44.5266375545852
"3252",40.7260051880674
"3253",43.1795063575168
"3254",41.8954802259887
"3255",46.1235312797714
"3256",37.4346623646001
"3257",44.616405003778
"3258",43.5360240160107
"3259",40.3446149809786
"3260",73.6618857277216
"3261",73.4248554913295
"3262",70.7613776137761
"3263",71.0069524913094
"3264",51.5821965611319
"3265",63.8155006858711
"3266",54.6634499396864
"3267",61.3527416619559
"3268",54.8967551622419
"3269",59.0469613259668
"3270",56.436005625879
"3271",59.4299583911234
"3272",58.2111410601977
"3273",67.2087447108604
"3274",57.5173223722842
"3275",53.3814262023217
"3276",58.5889691398555
"3277",61.4061696658098
"3278",54.1245033112583
"3279",56.312893081761
"3280",62.6748344370861
"3281",52.7009735744089
"3282",51.8989898989899
"3283",48.4209770114943
"3284",58.7667844522968
"3285",53.610752688172
"3286",53.1049618320611
"3287",48.8185003503854
"3288",48.6660006660007
"3289",56.2373702422145
"3290",56.3350785340314
"3291",55.9920909540287
"3292",62.1632653061224
"3293",49.7221774193548
"3294",52.2821824381927
"3295",50.3255601280293
"3296",49.4671088999447
"3297",51.0800162469537
"3298",50.2066983254186
"3299",50.4543396226415
"3300",42.6445103857567
"3301",29.9728978457262
"3302",26.2458614347026
"3303",24.1181755355909
"3304",57.9309623430962
"3305",50.1206266318538
"3306",57.1580135440181
"3307",59.6422182468694
"3308",59.6239813736903
"3309",57.2428891019495
"3310",50.3847402597403
"3311",46.637123246792
"3312",56.814913448735
"3313",57.4234404536862
"3314",57.5080928923293
"3315",59.4086905460951
"3316",61.2103004291845
"3317",59.5016
"3318",60.203125
"3319",51.3411371237458
"3320",61.2621082621083
"3321",61.1478365384615
"3322",60.8656583629893
"3323",60.0512820512821
"3324",57.1318181818182
"3325",27.9593069046994
"3326",59.0512249443207
"3327",60.4543269230769
"3328",58.8282051282051
"3329",59.1069651741293
"3330",57.9497206703911
"3331",57.1841432225064
"3332",50.7391304347826
"3333",43.0414297319253
"3334",52.3323139653415
"3335",57.0529010238908
"3336",59.3125
"3337",61.1091811414392
"3338",40.9010526315789
"3339",41.6181818181818
"3340",40.3630214205186
"3341",37.4018575851393
"3342",37.8004535147392
"3343",35.8714683645046
"3344",38.8995736617717
"3345",47.7520982599795
"3346",52.1060311284047
"3347",39.5257563368765
"3348",40.3406698564593
"3349",39.9650132860939
"3350",44.3179453836151
"3351",41.5306526038233
"3352",42.5421348314607
"3353",49.7614849187935
"3354",46.9870520927431
"3355",50.0230998509687
"3356",49.8545732874091
"3357",50.4525263742365
"3358",48.4315975286849
"3359",49.4514243973703
"3360",48.6066199872693
"3361",48.9550970873786
"3362",48.977245508982
"3363",43.0773195876289
"3364",45.4625935162095
"3365",37.3629090909091
"3366",62.8014981273408
"3367",61.3032367972743
"3368",55.693841382366
"3369",54.6850931677019
"3370",61.3923541247485
"3371",76.7596592637664
"3372",73.0600303951368
"3373",66.2588866532528
"3374",65.8439024390244
"3375",70.3044341495698
"3376",75.3745146487822
"3377",71.6231203007519
"3378",70.0948275862069
"3379",46.7908578584847
"3380",60.129854368932
"3381",64.35967983992
"3382",60.8030905077263
"3383",70.6632768361582
"3384",63.3550769230769
"3385",23.4885496183206
"3386",34.3234421364985
"3387",31.3341994153946
"3388",16.4230003979308
"3389",18.5214395099541
"3390",59.8894318875993
"3391",54.0632440476191
"3392",48.0994836488812
"3393",45.8565765765766
"3394",54.0928362573099
"3395",58.2783933518006
"3396",57.9631236442516
"3397",61.4696394686907
"3398",62.1721556886228
"3399",61.9269961977186
"3400",49.1440677966102
"3401",58.0203359858532
"3402",56.371318822023
"3403",58.109865470852
"3404",50.062996031746
"3405",58.4550311665183
"3406",59.249354005168
"3407",56.1620570440795
"3408",69.9266284896206
"3409",39.3
"3410",53.2352398523985
"3411",34.3067150635209
"3412",58.5282215122471
"3413",37.3495652173913
"3414",55.137236084453
"3415",51.252380952381
"3416",55.4554794520548
"3417",56.627688172043
"3418",49.72890625
"3419",47.6282165039929
"3420",49.5740514075887
"3421",40.8448753462604
"3422",53.4267662263067
"3423",46.0897503983006
"3424",42.6485104490885
"3425",34.9588658667507
"3426",56.7481402763018
"3427",51.3249651324965
"3428",66.8015640273705
"3429",63.1820128479657
"3430",56.4937163375224
"3431",66.88984375
"3432",56.0364238410596
"3433",70.7766749379653
"3434",63.5549721037086
"3435",63.9344512195122
"3436",69.084388185654
"3437",60.3796526054591
"3438",67.6898608349901
"3439",71.3341013824885
"3440",62.7075332348597
"3441",66.9124218051832
"3442",47.5632754342432
"3443",48.4238856181665
"3444",48.0465793304221
"3445",46.3662884927066
"3446",46.0369822485207
"3447",47.8627450980392
"3448",49.8811040339703
"3449",49.0723981900452
"3450",47.9548660084626
"3451",57.4120603015075
"3452",35.9755434782609
"3453",43.5716741148161
"3454",46.2605633802817
"3455",51.8986784140969
"3456",46.1977186311787
"3457",57.6063829787234
"3458",50.9535567313345
"3459",54.9298597194389
"3460",50.6754468485419
"3461",47.6752717391304
"3462",54.3263207106124
"3463",45.298347107438
"3464",61.0293542074364
"3465",33.2632103688933
"3466",46.739067582219
"3467",36.2648514851485
"3468",44.9546991210277
"3469",24.8967441860465
"3470",62.1136044880785
"3471",75.0025
"3472",67.5829268292683
"3473",27.2968
"3474",16.6975973487987
"3475",57.014301430143
"3476",63.9507246376812
"3477",59.6519208381839
"3478",52.0398162327718
"3479",21.3226744186047
"3480",48.9151119402985
"3481",54.6892938496583
"3482",57.2402464065708
"3483",63.8082808280828
"3484",71.3581449727202
"3485",74.285100286533
"3486",72.3854166666667
"3487",69
"3488",35.485140562249
"3489",73.5061946902655
"3490",72.8327067669173
"3491",59.8211920529801
"3492",33.9090909090909
"3493",67.2654723127036
"3494",69.475763016158
"3495",31.8031837916064
"3496",37.0285400658617
"3497",39.7177050334389
"3498",48.7040322580645
"3499",48.5110619469027
"3500",53.7683615819209
"3501",55.214
"3502",57.7657992565056
"3503",58.0424354243542
"3504",64.1091772151899
"3505",74.1669793621013
"3506",57.1021615472127
"3507",66.6543075245365
"3508",58.1230529595016
"3509",54.6115347950429
"3510",51.6686176142698
"3511",59.1351174934726
"3512",54.2947919262397
"3513",45.3191574243996
"3514",48.818251956354
"3515",47.4576229305659
"3516",40.6434957924264
"3517",48.2859630790665
"3518",60.0759577278732
"3519",34.1947115384615
"3520",49.6809651474531
"3521",67.8269230769231
"3522",63.2003903708523
"3523",49.8810010214505
"3524",52.8204081632653
"3525",41.4948805460751
"3526",48.9973980919341
"3527",54.8144126357354
"3528",38.9819967266776
"3529",57.5727376861397
"3530",37.3504398826979
"3531",45.38375
"3532",20.6140845070423
"3533",48.0097826086957
"3534",13.0583126550868
"3535",55.1262357414449
"3536",39.8768539325843
"3537",57.7025133910177
"3538",19.5572885422915
"3539",0.576354679802956
"3540",4.70769230769231
"3541",4.92788461538461
"3542",2.5625
"3543",8.00992555831266
"3544",36.8132575757576
"3545",65.2696950444727
"3546",69.716465352829
"3547",51.5686853766617
"3548",39.9654150197628
"3549",44.0052356020942
"3550",41.7624784853701
"3551",40.5275689223058
"3552",40.3121771217712
"3553",44.1699538396979
"3554",43.5375342465753
"3555",37.9456953642384
"3556",43.3476014760148
"3557",49.7900784242203
"3558",28.4598698481562
"3559",20
"3560",22.2335025380711
"3561",34.3270440251572
"3562",24.7001303780965
"3563",29.3202846975089
"3564",34.8939393939394
"3565",34.3269230769231
"3566",22.5230769230769
"3567",20.848635235732
"3568",23.1584158415842
"3569",29.6634615384615
"3570",28.3513957307061
"3571",32.9448160535117
"3572",25.0378973105134
"3573",51.7477477477477
"3574",62.8437067773167
"3575",63.9144981412639
"3576",51.2647058823529
"3577",61.0723562152134
"3578",33.4210339943343
"3579",45.152
"3580",59.7395388556789
"3581",63.7512583892617
"3582",59.9988535031847
"3583",65.8871063576946
"3584",59.3062589584329
"3585",60.7498205312276
"3586",52.4007329038359
"3587",50.8155426837678
"3588",52.8799182422075
"3589",54.3974852741278
"3590",51.6390262457208
"3591",42.160071942446
"3592",54.7183908045977
"3593",41.1569826707441
"3594",40.4832855778414
"3595",42.3102933863749
"3596",44.3294117647059
"3597",41.8721893491124
"3598",42.1139461726669
"3599",35.5763135946622
"3600",32.653371320038
"3601",58.3324414715719
"3602",58.3821593955642
"3603",60.366653011061
"3604",57.0526315789474
"3605",53.2644230769231
"3606",39.7994350282486
"3607",43.7557041699449
"3608",36.1163982430454
"3609",41.988299631184
"3610",40.3502464248202
"3611",36.7267904509284
"3612",41.3
"3613",48.4248853211009
"3614",51.8487345497351
"3615",57.4449438202247
"3616",59.0028723840788
"3617",58.6879783881135
"3618",46.2634297520661
"3619",60.8135451505017
"3620",60.3901785714286
"3621",60.6866378422895
"3622",61.1890218737103
"3623",34.3478211658178
"3624",70.1085918854415
"3625",66.0744953085016
"3626",9.67948717948718
"3627",30.5228365384615
"3628",0
"3629",34.4673796791444
"3630",36.1871013465627
"3631",19.512077294686
"3632",26.9128943758573
"3633",6.59214501510574
"3634",3.04830508474576
"3635",14.3661087866109
"3636",3.92751842751843
"3637",0.271867612293144
"3638",21.5503778337531
"3639",23.2157588577472
"3640",65.5898942420682
"3641",37.7863849765258
"3642",54.7118402282454
"3643",71.03367003367
"3644",72.1102088167053
"3645",71.4486486486486
"3646",73.8770764119601
"3647",72.4553191489362
"3648",74.3195229127433
"3649",67.2837181044957
"3650",53.5283018867925
"3651",62.741452991453
"3652",65.9817216981132
"3653",67.5403834979663
"3654",58.4410256410256
"3655",51.6109756097561
"3656",59.5046728971963
"3657",55.244874715262
"3658",58.4302325581395
"3659",53.6942800788955
"3660",50.242774566474
"3661",53.5111111111111
"3662",47.7164179104478
"3663",30.4577861163227
"3664",61.9044943820225
"3665",66.1315396113602
"3666",51.5642475651901
"3667",49.9216342933691
"3668",46.9267110841914
"3669",46.3645463351631
"3670",28.9426666666667
"3671",43.2942880794702
"3672",41.8670212765957
"3673",42.213698630137
"3674",44.6011157601116
"3675",44.65625
"3676",50.5394483643361
"3677",54.0959349593496
"3678",57.5905511811024
"3679",48.04296875
"3680",52.4231678486998
"3681",47.5223463687151
"3682",35.8967851099831
"3683",52.2501766784452
"3684",47.373572593801
"3685",35.6817155756208
"3686",51.4732881866065
"3687",37.9344262295082
"3688",34.4263322884013
"3689",27.7626112759644
"3690",30.0612472160356
"3691",34.7539267015707
"3692",36.1355498721228
"3693",37.4958847736626
"3694",38.5327510917031
"3695",47.7534602076125
"3696",47.6041579544776
"3697",48.5570815450644
"3698",44.3430275913497
"3699",38.828618968386
"3700",46.7079245283019
"3701",43.058981233244
"3702",61.025787965616
"3703",61.0038834951456
"3704",60.9333333333333
"3705",61.1792524790236
"3706",61.886894075404
"3707",61.5704809286899
"3708",61.7870434183322
"3709",62.531914893617
"3710",60.1653136531365
"3711",57.7257368799425
"3712",44.2569327731092
"3713",47.5925925925926
"3714",52.4233353695785
"3715",63.9490774907749
"3716",54.3044733044733
"3717",65.118930330753
"3718",61.6191030867793
"3719",52.3143058491896
"3720",65.0597548518897
"3721",56.8091916290521
"3722",60.1902173913044
"3723",61.5760368663594
"3724",58.4030439684329
"3725",59.822341202239
"3726",46.3498978897209
"3727",52.8369118318867
"3728",49.251213592233
"3729",47.2910271546635
"3730",40.9965986394558
"3731",56.8625150421179
"3732",63.1496668375192
"3733",59.0296965784377
"3734",60.1877535964589
"3735",55.0615350190199
"3736",59.1237922705314
"3737",50.5780981805699
"3738",72.6017964071856
"3739",73.00634115409
"3740",75.6297297297297
"3741",70.625
"3742",71.2396313364055
"3743",74.873320537428
"3744",76.9460227272727
"3745",73.5066555740433
"3746",72.6536661466459
"3747",16.7064947942489
"3748",4.3695652173913
"3749",11.0825593395253
"3750",3.45079662605436
"3751",8.75444839857651
"3752",53.3613481228669
"3753",59.2768259693418
"3754",63.8018979833926
"3755",65.6128417037508
"3756",65.3570552147239
"3757",60.8680445151033
"3758",53.7961859356377
"3759",64.5971346704871
"3760",32.9284106258442
"3761",47.8235527359239
"3762",39.6469261139312
"3763",47.7129682179342
"3764",31.5640535372849
"3765",67.3910690121786
"3766",51.8538205980066
"3767",51.1914460285132
"3768",51.030303030303
"3769",43.3251748251748
"3770",50.8447837150127
"3771",55.2316831683168
"3772",56.0813397129187
"3773",56.325313283208
"3774",46.8908145580589
"3775",51.891339869281
"3776",46.7508389261745
"3777",44.4871094934789
"3778",43.3023782559456
"3779",58.043530834341
"3780",48.6797853309481
"3781",41.6357199055861
"3782",47.2154915590864
"3783",46.5096322241681
"3784",42.9835931091058
"3785",47.6054991034071
"3786",50.3455684870188
"3787",41.5171790235081
"3788",47.6417582417582
"3789",51.7075617283951
"3790",51.1468235294118
"3791",41.5552941176471
"3792",45.9075360769642
"3793",60.9382303839733
"3794",60.8675496688742
"3795",60.5199004975124
"3796",60.8914572864322
"3797",61.0035778175313
"3798",61
"3799",61.062656641604
"3800",60.8039014373717
"3801",61.0039721946375
"3802",61.0018691588785
"3803",61
"3804",61.0037986704653
"3805",60.9679370840895
"3806",61.4040953862105
"3807",61.0618279569892
"3808",61.1029940119761
"3809",60.955411722402
"3810",61.0529461998292
"3811",61.0184243964422
"3812",61
"3813",61.003112033195
"3814",60.9121725731895
"3815",60.8571428571429
"3816",60.9509433962264
"3817",60.9966777408638
"3818",60.1529093369418
"3819",63.8385335413417
"3820",64.4673847995212
"3821",58.1657866948258
"3822",66.051497005988
"3823",60.7465940054496
"3824",62.3559479553903
"3825",61.2081632653061
"3826",50.0235294117647
"3827",46.9638694638695
"3828",45.6525037936267
"3829",48.8053278688525
"3830",50.3146473779385
"3831",48.5530546623794
"3832",52.3386075949367
